Date,Hour,Temperature
10/10/22,0,8.8
10/10/22,1,8.8
10/10/22,2,8.3
10/10/22,3,8.2
10/10/22,4,8.3
10/10/22,5,8.3
10/10/22,6,8.1
10/10/22,7,8.1
10/10/22,8,6.9
10/10/22,9,7.3
10/10/22,10,7.7
10/10/22,11,8.3
10/10/22,12,9.5
10/10/22,13,10.5
10/10/22,14,10.9
10/10/22,15,11.9
10/10/22,16,11.9
10/10/22,17,11.3
10/10/22,18,10.7
10/10/22,19,10.5
10/10/22,20,10.3
10/10/22,21,10.5
10/10/22,22,10.8
10/10/22,23,11
11/10/22,0,11.2
11/10/22,1,11.5
11/10/22,2,11.8
11/10/22,3,12.2
11/10/22,4,12.3
11/10/22,5,12.4
11/10/22,6,12.2
11/10/22,7,12.6
11/10/22,8,13.1
11/10/22,9,14
11/10/22,10,14.8
11/10/22,11,14.7
11/10/22,12,15.6
11/10/22,13,15.8
11/10/22,14,16
11/10/22,15,16.5
11/10/22,16,15.8
11/10/22,17,16.3
11/10/22,18,15.3
11/10/22,19,15.7
11/10/22,20,15.8
11/10/22,21,16
11/10/22,22,15.9
11/10/22,23,15.6
12/10/22,0,15.7
12/10/22,1,15.7
12/10/22,2,15.3
12/10/22,3,15.6
12/10/22,4,14.7
12/10/22,5,14.3
12/10/22,6,14.1
12/10/22,7,13.8
12/10/22,8,13.6
12/10/22,9,13.3
12/10/22,10,13.4
12/10/22,11,13.5
12/10/22,12,13.6
12/10/22,13,14.2
12/10/22,14,14.6
12/10/22,15,15.5
12/10/22,16,16.9
12/10/22,17,17
12/10/22,18,18.5
12/10/22,19,18.5
12/10/22,20,18.4
12/10/22,21,17.9
12/10/22,22,16.5
12/10/22,23,15.7
13/10/2022,0,15.3
13/10/2022,1,14.4
13/10/2022,2,14.3
13/10/2022,3,14
13/10/2022,4,13.7
13/10/2022,5,12.6
13/10/2022,6,12.3
13/10/2022,7,12.3
13/10/2022,8,12.2
13/10/2022,9,12.2
13/10/2022,10,12.3
13/10/2022,11,13.3
13/10/2022,12,15.7
13/10/2022,13,18.9
13/10/2022,14,20.5
13/10/2022,15,21.8
13/10/2022,16,23.2
13/10/2022,17,25.4
13/10/2022,18,23.1
13/10/2022,19,22.5
13/10/2022,20,21.4
13/10/2022,21,19.9
13/10/2022,22,18.4
13/10/2022,23,17.8
14/10/2022,0,17.8
14/10/2022,1,17.3
14/10/2022,2,16.9
14/10/2022,3,16.3
14/10/2022,4,13.5
14/10/2022,5,12.5
14/10/2022,6,11.8
14/10/2022,7,11.5
14/10/2022,8,11.6
14/10/2022,9,11.6
14/10/2022,10,11.5
14/10/2022,11,11.6
14/10/2022,12,11.9
14/10/2022,13,12.4
14/10/2022,14,13.5
14/10/2022,15,12.8
14/10/2022,16,12.5
14/10/2022,17,13
14/10/2022,18,13.4
14/10/2022,19,13.1
14/10/2022,20,13.3
14/10/2022,21,13.1
14/10/2022,22,12.6
14/10/2022,23,12.6
15/10/2022,0,12.8
15/10/2022,1,12.9
15/10/2022,2,12.9
15/10/2022,3,12.7
15/10/2022,4,12.8
15/10/2022,5,12.8
15/10/2022,6,13.1
15/10/2022,7,12.7
15/10/2022,8,12.6
15/10/2022,9,12.1
15/10/2022,10,12.6
15/10/2022,11,14
15/10/2022,12,17.2
15/10/2022,13,19.2
15/10/2022,14,19.4
15/10/2022,15,20.7
15/10/2022,16,21.4
15/10/2022,17,19.1
15/10/2022,18,18.6
15/10/2022,19,19.1
15/10/2022,20,19.4
15/10/2022,21,18.6
15/10/2022,22,18.2
15/10/2022,23,17.6
16/10/2022,0,17
16/10/2022,1,16.8
16/10/2022,2,16.7
16/10/2022,3,16.5
16/10/2022,4,16.2
16/10/2022,5,16.1
16/10/2022,6,16
16/10/2022,7,15
16/10/2022,8,14.3
16/10/2022,9,14.4
16/10/2022,10,14.7
16/10/2022,11,15.2
16/10/2022,12,17.9
16/10/2022,13,18.8
16/10/2022,14,20.6
16/10/2022,15,22.3
16/10/2022,16,23.3
16/10/2022,17,23.1
16/10/2022,18,22.6
16/10/2022,19,22.5
16/10/2022,20,20.3
16/10/2022,21,18.6
16/10/2022,22,18
16/10/2022,23,17.7
17/10/2022,0,17.5
17/10/2022,1,16.6
17/10/2022,2,15.9
17/10/2022,3,15.7
17/10/2022,4,15.9
17/10/2022,5,15.1
17/10/2022,6,15
17/10/2022,7,14.5
17/10/2022,8,14.2
17/10/2022,9,14.1
17/10/2022,10,14.1
17/10/2022,11,14.6
17/10/2022,12,15.3
17/10/2022,13,16.6
17/10/2022,14,18
17/10/2022,15,20.5
17/10/2022,16,20.1
17/10/2022,17,20.3
17/10/2022,18,21.1
17/10/2022,19,20
17/10/2022,20,19.6
17/10/2022,21,18.2
17/10/2022,22,17.3
17/10/2022,23,16.3
18/10/2022,0,16.1
18/10/2022,1,15.3
18/10/2022,2,14.9
18/10/2022,3,15.2
18/10/2022,4,14.8
18/10/2022,5,15
18/10/2022,6,14.6
18/10/2022,7,14.7
18/10/2022,8,14.5
18/10/2022,9,14.3
18/10/2022,10,14.4
18/10/2022,11,15.1
18/10/2022,12,16.4
18/10/2022,13,18
18/10/2022,14,18.3
18/10/2022,15,19
18/10/2022,16,19.4
18/10/2022,17,18.9
18/10/2022,18,19.1
18/10/2022,19,18.7
18/10/2022,20,17.1
18/10/2022,21,16.6
18/10/2022,22,16.5
18/10/2022,23,16
19/10/2022,0,16
19/10/2022,1,15.8
19/10/2022,2,15.6
19/10/2022,3,15.2
19/10/2022,4,15.7
19/10/2022,5,15.8
19/10/2022,6,16
19/10/2022,7,16
19/10/2022,8,15.9
19/10/2022,9,15.6
19/10/2022,10,16
19/10/2022,11,17.3
19/10/2022,12,19.2
19/10/2022,13,19.2
19/10/2022,14,20.4
19/10/2022,15,21.2
19/10/2022,16,21.4
19/10/2022,17,22.2
19/10/2022,18,23
19/10/2022,19,22.5
19/10/2022,20,22.3
19/10/2022,21,20.7
19/10/2022,22,18.9
19/10/2022,23,18.1
20/10/2022,0,17.4
20/10/2022,1,17.5
20/10/2022,2,17.2
20/10/2022,3,16.9
20/10/2022,4,16.9
20/10/2022,5,16.7
20/10/2022,6,16.6
20/10/2022,7,17.1
20/10/2022,8,17.2
20/10/2022,9,17.2
20/10/2022,10,17.8
20/10/2022,11,18.9
20/10/2022,12,20.1
20/10/2022,13,22.1
20/10/2022,14,23.8
20/10/2022,15,23.6
20/10/2022,16,24.6
20/10/2022,17,23.2
20/10/2022,18,23.4
20/10/2022,19,20.7
20/10/2022,20,17.5
20/10/2022,21,17.4
20/10/2022,22,17.7
20/10/2022,23,17.8
21/10/2022,0,17.8
21/10/2022,1,17.4
21/10/2022,2,17.1
21/10/2022,3,17.5
21/10/2022,4,17.1
21/10/2022,5,16.1
21/10/2022,6,16.1
21/10/2022,7,16
21/10/2022,8,15.7
21/10/2022,9,15.6
21/10/2022,10,15.9
21/10/2022,11,16.9
21/10/2022,12,18
21/10/2022,13,18.3
21/10/2022,14,18.4
21/10/2022,15,18.8
21/10/2022,16,19.4
21/10/2022,17,20.9
21/10/2022,18,21.4
21/10/2022,19,23.2
21/10/2022,20,15
21/10/2022,21,16.2
21/10/2022,22,16.4
21/10/2022,23,16.3
22/10/2022,0,15.5
22/10/2022,1,15
22/10/2022,2,14.3
22/10/2022,3,13.8
22/10/2022,4,13.6
22/10/2022,5,13.5
22/10/2022,6,13.6
22/10/2022,7,13.6
22/10/2022,8,13.4
22/10/2022,9,13.5
22/10/2022,10,14
22/10/2022,11,15.2
22/10/2022,12,16.2
22/10/2022,13,16.8
22/10/2022,14,18.2
22/10/2022,15,18.3
22/10/2022,16,18.1
22/10/2022,17,19.2
22/10/2022,18,18.6
22/10/2022,19,20.1
22/10/2022,20,19.6
22/10/2022,21,18.9
22/10/2022,22,17.1
22/10/2022,23,16.7
23/10/2022,0,16.5
23/10/2022,1,15.5
23/10/2022,2,15.2
23/10/2022,3,14.6
23/10/2022,4,13.8
23/10/2022,5,14
23/10/2022,6,13.8
23/10/2022,7,13
23/10/2022,8,12.8
23/10/2022,9,11.8
23/10/2022,10,12.1
23/10/2022,11,12.8
23/10/2022,12,14.2
23/10/2022,13,16.7
23/10/2022,14,18.8
23/10/2022,15,19.5
23/10/2022,16,21.8
23/10/2022,17,21.4
23/10/2022,18,21.3
23/10/2022,19,19.6
23/10/2022,20,19.6
23/10/2022,21,17.7
23/10/2022,22,16.8
23/10/2022,23,15.5
24/10/2022,0,14.4
24/10/2022,1,13.8
24/10/2022,2,13.3
24/10/2022,3,12.8
24/10/2022,4,12.3
24/10/2022,5,11.4
24/10/2022,6,10.4
24/10/2022,7,10.3
24/10/2022,8,10.4
24/10/2022,9,10.3
24/10/2022,10,10.9
24/10/2022,11,12.3
24/10/2022,12,15.4
24/10/2022,13,17.1
24/10/2022,14,18.9
24/10/2022,15,19.4
24/10/2022,16,19.9
24/10/2022,17,20.6
24/10/2022,18,20.1
24/10/2022,19,20
24/10/2022,20,20.2
24/10/2022,21,19
24/10/2022,22,17.4
24/10/2022,23,16
25/10/2022,0,15.1
25/10/2022,1,14.7
25/10/2022,2,14.4
25/10/2022,3,14
25/10/2022,4,13.6
25/10/2022,5,13.2
25/10/2022,6,12.7
25/10/2022,7,12.7
25/10/2022,8,12.9
25/10/2022,9,12.9
25/10/2022,10,14.8
25/10/2022,11,16.6
25/10/2022,12,18.4
25/10/2022,13,20.9
25/10/2022,14,22.4
25/10/2022,15,23.7
25/10/2022,16,24.5
25/10/2022,17,25.7
25/10/2022,18,25.8
25/10/2022,19,26.8
25/10/2022,20,24.8
25/10/2022,21,23
25/10/2022,22,20.8
25/10/2022,23,19.4
26/10/2022,0,18.9
26/10/2022,1,19
26/10/2022,2,18.4
26/10/2022,3,17.7
26/10/2022,4,17.2
26/10/2022,5,17
26/10/2022,6,16.4
26/10/2022,7,15.7
26/10/2022,8,15.6
26/10/2022,9,15.6
26/10/2022,10,16.7
26/10/2022,11,18.3
26/10/2022,12,20.3
26/10/2022,13,22.5
26/10/2022,14,24.1
26/10/2022,15,26.1
26/10/2022,16,27.4
26/10/2022,17,28.3
26/10/2022,18,29.2
26/10/2022,19,28.4
26/10/2022,20,27.9
26/10/2022,21,27.2
26/10/2022,22,19.9
26/10/2022,23,18.7
27/10/2022,0,18.4
27/10/2022,1,18.1
27/10/2022,2,16.1
27/10/2022,3,16
27/10/2022,4,16
27/10/2022,5,16.3
27/10/2022,6,16.3
27/10/2022,7,16
27/10/2022,8,15.1
27/10/2022,9,16.2
27/10/2022,10,16.7
27/10/2022,11,16.3
27/10/2022,12,17.2
27/10/2022,13,18.1
27/10/2022,14,20.3
27/10/2022,15,21.9
27/10/2022,16,23.5
27/10/2022,17,24.8
27/10/2022,18,22.7
27/10/2022,19,23.6
27/10/2022,20,23.1
27/10/2022,21,21.5
27/10/2022,22,20.1
27/10/2022,23,18.1
28/10/2022,0,18.1
28/10/2022,1,16.9
28/10/2022,2,17
28/10/2022,3,16.1
28/10/2022,4,15.8
28/10/2022,5,15.7
28/10/2022,6,15
28/10/2022,7,14.5
28/10/2022,8,14.3
28/10/2022,9,13.5
28/10/2022,10,14.7
28/10/2022,11,16.7
28/10/2022,12,19.7
28/10/2022,13,21.4
28/10/2022,14,23.2
28/10/2022,15,24
28/10/2022,16,25.4
28/10/2022,17,26.2
28/10/2022,18,27.1
28/10/2022,19,27.2
28/10/2022,20,26.7
28/10/2022,21,25.7
28/10/2022,22,23.9
28/10/2022,23,22.2
29/10/2022,0,21.6
29/10/2022,1,21.1
29/10/2022,2,20.5
29/10/2022,3,18.9
29/10/2022,4,19.4
29/10/2022,5,18.6
29/10/2022,6,17.8
29/10/2022,7,17.7
29/10/2022,8,17.3
29/10/2022,9,16.8
29/10/2022,10,18.6
29/10/2022,11,20.9
29/10/2022,12,21.8
29/10/2022,13,23.3
29/10/2022,14,23.9
29/10/2022,15,23.1
29/10/2022,16,22.8
29/10/2022,17,22.5
29/10/2022,18,22.8
29/10/2022,19,22.9
29/10/2022,20,22.9
29/10/2022,21,21.5
29/10/2022,22,20.9
29/10/2022,23,20.4
30/10/2022,0,19.8
30/10/2022,1,19.5
30/10/2022,2,19.1
30/10/2022,3,18.4
30/10/2022,4,17.9
30/10/2022,5,17.5
30/10/2022,6,17.4
30/10/2022,7,17.2
30/10/2022,8,17.5
30/10/2022,9,17.5
30/10/2022,10,18
30/10/2022,11,19.5
30/10/2022,12,21.5
30/10/2022,13,22.9
30/10/2022,14,25.2
30/10/2022,15,26.6
30/10/2022,16,26.3
30/10/2022,17,26.4
30/10/2022,18,26.4
30/10/2022,19,26.3
30/10/2022,20,24.7
30/10/2022,21,23.7
30/10/2022,22,22.7
30/10/2022,23,21.9
31/10/2022,0,20.9
31/10/2022,1,19.8
31/10/2022,2,19.3
31/10/2022,3,18.7
31/10/2022,4,18.7
31/10/2022,5,17.6
31/10/2022,6,16.5
31/10/2022,7,15.8
31/10/2022,8,15.2
31/10/2022,9,13.9
31/10/2022,10,13.4
31/10/2022,11,13.3
31/10/2022,12,13
31/10/2022,13,12.7
31/10/2022,14,12.4
31/10/2022,15,12
31/10/2022,16,11.3
31/10/2022,17,10.9
31/10/2022,18,10.2
31/10/2022,19,10
31/10/2022,20,9.6
31/10/2022,21,9.2
31/10/2022,22,8.1
31/10/2022,23,7.2
1/11/22,0,6.4
1/11/22,1,7.1
1/11/22,2,7.3
1/11/22,3,7.2
1/11/22,4,6.9
1/11/22,5,6.6
1/11/22,6,6
1/11/22,7,5.7
1/11/22,8,5.2
1/11/22,9,4.4
1/11/22,10,4.9
1/11/22,11,6.4
1/11/22,12,8.1
1/11/22,13,8.8
1/11/22,14,12.1
1/11/22,15,13.2
1/11/22,16,11.8
1/11/22,17,13.3
1/11/22,18,12.1
1/11/22,19,12.9
1/11/22,20,12.3
1/11/22,21,12.2
1/11/22,22,10.5
1/11/22,23,9.3
2/11/22,0,9.4
2/11/22,1,9
2/11/22,2,8.5
2/11/22,3,8.2
2/11/22,4,8.1
2/11/22,5,7.7
2/11/22,6,7.4
2/11/22,7,6.4
2/11/22,8,6.2
2/11/22,9,6.5
2/11/22,10,8.1
2/11/22,11,9.9
2/11/22,12,11.4
2/11/22,13,13.3
2/11/22,14,14.3
2/11/22,15,15.8
2/11/22,16,16.6
2/11/22,17,16.6
2/11/22,18,17.4
2/11/22,19,16.6
2/11/22,20,16
2/11/22,21,15
2/11/22,22,13.2
2/11/22,23,12.4
3/11/22,0,12.1
3/11/22,1,11.4
3/11/22,2,10.8
3/11/22,3,10.2
3/11/22,4,9
3/11/22,5,8.8
3/11/22,6,7.9
3/11/22,7,8.5
3/11/22,8,7.7
3/11/22,9,8.3
3/11/22,10,9.6
3/11/22,11,12
3/11/22,12,14
3/11/22,13,15.6
3/11/22,14,17.9
3/11/22,15,19.6
3/11/22,16,19.4
3/11/22,17,20
3/11/22,18,19.9
3/11/22,19,19.5
3/11/22,20,18.4
3/11/22,21,17.3
3/11/22,22,15.7
3/11/22,23,14.6
4/11/22,0,13.7
4/11/22,1,13
4/11/22,2,11.9
4/11/22,3,11.3
4/11/22,4,10.4
4/11/22,5,10
4/11/22,6,9.2
4/11/22,7,9.2
4/11/22,8,8.6
4/11/22,9,8.4
4/11/22,10,10.8
4/11/22,11,13.4
4/11/22,12,14.2
4/11/22,13,16.8
4/11/22,14,16.6
4/11/22,15,17.4
4/11/22,16,18
4/11/22,17,17.9
4/11/22,18,18.2
4/11/22,19,17.7
4/11/22,20,17.3
4/11/22,21,16.4
4/11/22,22,14.8
4/11/22,23,13.9
5/11/22,0,13.1
5/11/22,1,12.6
5/11/22,2,11.9
5/11/22,3,11.4
5/11/22,4,11
5/11/22,5,10.1
5/11/22,6,9.7
5/11/22,7,9.5
5/11/22,8,9.7
5/11/22,9,9.9
5/11/22,10,12
5/11/22,11,13.7
5/11/22,12,15.6
5/11/22,13,16.9
5/11/22,14,18
5/11/22,15,19.4
5/11/22,16,20.1
5/11/22,17,20.8
5/11/22,18,21.1
5/11/22,19,20.1
5/11/22,20,19.1
5/11/22,21,18.2
5/11/22,22,16.2
5/11/22,23,15.3
6/11/22,0,14.4
6/11/22,1,13.6
6/11/22,2,12.9
6/11/22,3,12.3
6/11/22,4,11.8
6/11/22,5,11.9
6/11/22,6,11.7
6/11/22,7,11.3
6/11/22,8,11.2
6/11/22,9,11.3
6/11/22,10,12.9
6/11/22,11,14.7
6/11/22,12,16.8
6/11/22,13,17.3
6/11/22,14,19.1
6/11/22,15,18.7
6/11/22,16,20.6
6/11/22,17,19.9
6/11/22,18,19.1
6/11/22,19,19.3
6/11/22,20,19
6/11/22,21,18
6/11/22,22,16.1
6/11/22,23,14.9
7/11/22,0,14.1
7/11/22,1,13.6
7/11/22,2,12.9
7/11/22,3,12.2
7/11/22,4,12
7/11/22,5,11.6
7/11/22,6,11.6
7/11/22,7,11.4
7/11/22,8,11.1
7/11/22,9,10
7/11/22,10,12.8
7/11/22,11,14.6
7/11/22,12,15.4
7/11/22,13,15.7
7/11/22,14,17.8
7/11/22,15,17.9
7/11/22,16,17.6
7/11/22,17,17.8
7/11/22,18,19.1
7/11/22,19,16.9
7/11/22,20,17
7/11/22,21,15.6
7/11/22,22,13.4
7/11/22,23,12.9
8/11/22,0,12.8
8/11/22,1,12.2
8/11/22,2,12
8/11/22,3,11.6
8/11/22,4,11.4
8/11/22,5,11.1
8/11/22,6,10.4
8/11/22,7,10.9
8/11/22,8,10.1
8/11/22,9,10.7
8/11/22,10,13
8/11/22,11,14.7
8/11/22,12,14.9
8/11/22,13,17.5
8/11/22,14,19
8/11/22,15,17.5
8/11/22,16,18.4
8/11/22,17,18.1
8/11/22,18,18.2
8/11/22,19,17.5
8/11/22,20,16
8/11/22,21,16
8/11/22,22,14.2
8/11/22,23,13.3
9/11/22,0,13.2
9/11/22,1,12.7
9/11/22,2,12.1
9/11/22,3,12
9/11/22,4,11.6
9/11/22,5,11.7
9/11/22,6,11.9
9/11/22,7,11.4
9/11/22,8,10.3
9/11/22,9,11
9/11/22,10,13.1
9/11/22,11,14.6
9/11/22,12,16.4
9/11/22,13,16.8
9/11/22,14,18.3
9/11/22,15,18.8
9/11/22,16,21
9/11/22,17,19.8
9/11/22,18,20.3
9/11/22,19,20.6
9/11/22,20,18.7
9/11/22,21,17.8
9/11/22,22,15.8
9/11/22,23,14.9
10/11/22,0,14.5
10/11/22,1,14.2
10/11/22,2,13.8
10/11/22,3,13.5
10/11/22,4,12.9
10/11/22,5,12.1
10/11/22,6,12.3
10/11/22,7,12.3
10/11/22,8,12.3
10/11/22,9,12.1
10/11/22,10,12
10/11/22,11,15.9
10/11/22,12,18.3
10/11/22,13,20.8
10/11/22,14,22.5
10/11/22,15,24.1
10/11/22,16,25.7
10/11/22,17,26.5
10/11/22,18,24.7
10/11/22,19,23.4
10/11/22,20,21.8
10/11/22,21,20.9
10/11/22,22,19.3
10/11/22,23,18.2
11/11/22,0,17.8
11/11/22,1,17
11/11/22,2,16.7
11/11/22,3,16
11/11/22,4,16.4
11/11/22,5,16.1
11/11/22,6,15.9
11/11/22,7,16.3
11/11/22,8,16.1
11/11/22,9,16
11/11/22,10,16.1
11/11/22,11,15.9
11/11/22,12,16.4
11/11/22,13,16.3
11/11/22,14,17.6
11/11/22,15,18.8
11/11/22,16,19.4
11/11/22,17,20
11/11/22,18,19.6
11/11/22,19,18.9
11/11/22,20,19
11/11/22,21,18.7
11/11/22,22,18.1
11/11/22,23,18
12/11/22,0,18.1
12/11/22,1,18.2
12/11/22,2,18.3
12/11/22,3,18.2
12/11/22,4,18
12/11/22,5,17.9
12/11/22,6,17.2
12/11/22,7,16.9
12/11/22,8,16.4
12/11/22,9,16.3
12/11/22,10,16.9
12/11/22,11,17.9
12/11/22,12,20.5
12/11/22,13,21.5
12/11/22,14,23.2
12/11/22,15,24.5
12/11/22,16,26.1
12/11/22,17,26
12/11/22,18,26.8
12/11/22,19,26.2
12/11/22,20,25.5
12/11/22,21,24.3
12/11/22,22,23.2
12/11/22,23,22.7
13/11/2022,0,21.7
13/11/2022,1,21
13/11/2022,2,20
13/11/2022,3,18.5
13/11/2022,4,17.4
13/11/2022,5,18.2
13/11/2022,6,19.3
13/11/2022,7,19
13/11/2022,8,18.9
13/11/2022,9,18.7
13/11/2022,10,18.9
13/11/2022,11,19.8
13/11/2022,12,21
13/11/2022,13,21.4
13/11/2022,14,20.7
13/11/2022,15,21.4
13/11/2022,16,20.6
13/11/2022,17,19.8
13/11/2022,18,19.4
13/11/2022,19,19.7
13/11/2022,20,20.4
13/11/2022,21,20.4
13/11/2022,22,20.4
13/11/2022,23,20.4
14/11/2022,0,20.3
14/11/2022,1,20
14/11/2022,2,20.2
14/11/2022,3,19.8
14/11/2022,4,19.4
14/11/2022,5,19.5
14/11/2022,6,19.4
14/11/2022,7,18.3
14/11/2022,8,17.9
14/11/2022,9,17.7
14/11/2022,10,17.6
14/11/2022,11,17.8
14/11/2022,12,16.5
14/11/2022,13,18.7
14/11/2022,14,20.5
14/11/2022,15,22.6
14/11/2022,16,23.2
14/11/2022,17,24.2
14/11/2022,18,24.1
14/11/2022,19,23.8
14/11/2022,20,23.5
14/11/2022,21,22
14/11/2022,22,20.7
14/11/2022,23,19.4
15/11/2022,0,19
15/11/2022,1,15.6
15/11/2022,2,15.1
15/11/2022,3,14.9
15/11/2022,4,15.1
15/11/2022,5,14.7
15/11/2022,6,14.6
15/11/2022,7,15.2
15/11/2022,8,14.7
15/11/2022,9,14.4
15/11/2022,10,15.2
15/11/2022,11,16.8
15/11/2022,12,19.1
15/11/2022,13,19.1
15/11/2022,14,20.9
15/11/2022,15,22.4
15/11/2022,16,22.5
15/11/2022,17,22.6
15/11/2022,18,23.1
15/11/2022,19,23.6
15/11/2022,20,23.2
15/11/2022,21,22.4
15/11/2022,22,20.5
15/11/2022,23,19.4
16/11/2022,0,19
16/11/2022,1,18.1
16/11/2022,2,17.2
16/11/2022,3,16.8
16/11/2022,4,16.3
16/11/2022,5,16.4
16/11/2022,6,15.6
16/11/2022,7,14.9
16/11/2022,8,14.7
16/11/2022,9,14.3
16/11/2022,10,17
16/11/2022,11,19.2
16/11/2022,12,20.3
16/11/2022,13,23.2
16/11/2022,14,23.3
16/11/2022,15,23.8
16/11/2022,16,24.3
16/11/2022,17,24.7
16/11/2022,18,24.6
16/11/2022,19,23.9
16/11/2022,20,23.7
16/11/2022,21,23.2
16/11/2022,22,21.3
16/11/2022,23,20.5
17/11/2022,0,19.9
17/11/2022,1,19.6
17/11/2022,2,19.3
17/11/2022,3,18.8
17/11/2022,4,18.5
17/11/2022,5,16.6
17/11/2022,6,16.1
17/11/2022,7,15.5
17/11/2022,8,14.4
17/11/2022,9,14.1
17/11/2022,10,15.8
17/11/2022,11,18.1
17/11/2022,12,20.5
17/11/2022,13,22.8
17/11/2022,14,24.9
17/11/2022,15,26
17/11/2022,16,26.4
17/11/2022,17,26.4
17/11/2022,18,26.2
17/11/2022,19,26.4
17/11/2022,20,25.8
17/11/2022,21,24.1
17/11/2022,22,21.8
17/11/2022,23,20.2
18/11/2022,0,19.6
18/11/2022,1,19.1
18/11/2022,2,18.8
18/11/2022,3,18.6
18/11/2022,4,16
18/11/2022,5,16.2
18/11/2022,6,16.4
18/11/2022,7,15.7
18/11/2022,8,14.9
18/11/2022,9,15.1
18/11/2022,10,17.7
18/11/2022,11,18.9
18/11/2022,12,21.5
18/11/2022,13,24.3
18/11/2022,14,26.1
18/11/2022,15,27
18/11/2022,16,28.6
18/11/2022,17,28.8
18/11/2022,18,27.6
18/11/2022,19,27.7
18/11/2022,20,26.6
18/11/2022,21,25.5
18/11/2022,22,23.6
18/11/2022,23,22.2
19/11/2022,0,21.3
19/11/2022,1,21.2
19/11/2022,2,20.1
19/11/2022,3,19.9
19/11/2022,4,19.5
19/11/2022,5,18.7
19/11/2022,6,18.1
19/11/2022,7,17.4
19/11/2022,8,16.9
19/11/2022,9,16.5
19/11/2022,10,17.8
19/11/2022,11,19.1
19/11/2022,12,21.2
19/11/2022,13,22.5
19/11/2022,14,24.9
19/11/2022,15,27.1
19/11/2022,16,27.8
19/11/2022,17,28.3
19/11/2022,18,28.9
19/11/2022,19,29.1
19/11/2022,20,29.2
19/11/2022,21,27.2
19/11/2022,22,25.2
19/11/2022,23,23.6
20/11/2022,0,22.7
20/11/2022,1,22.5
20/11/2022,2,21
20/11/2022,3,19.9
20/11/2022,4,18.7
20/11/2022,5,17.9
20/11/2022,6,17
20/11/2022,7,16.2
20/11/2022,8,15.4
20/11/2022,9,15.3
20/11/2022,10,16.9
20/11/2022,11,18.4
20/11/2022,12,20.8
20/11/2022,13,22.2
20/11/2022,14,24.8
20/11/2022,15,26.5
20/11/2022,16,28.1
20/11/2022,17,29.7
20/11/2022,18,29.6
20/11/2022,19,29.4
20/11/2022,20,29.1
20/11/2022,21,27.9
20/11/2022,22,25.5
20/11/2022,23,24.5
21/11/2022,0,24.1
21/11/2022,1,23
21/11/2022,2,22.7
21/11/2022,3,22.2
21/11/2022,4,21.2
21/11/2022,5,20.4
21/11/2022,6,19.6
21/11/2022,7,19.2
21/11/2022,8,18.6
21/11/2022,9,18.6
21/11/2022,10,19.1
21/11/2022,11,19.9
21/11/2022,12,20.8
21/11/2022,13,23.6
21/11/2022,14,22.8
21/11/2022,15,23.5
21/11/2022,16,24.9
21/11/2022,17,24.7
21/11/2022,18,24.8
21/11/2022,19,24.5
21/11/2022,20,24.2
21/11/2022,21,22.8
21/11/2022,22,22.2
21/11/2022,23,21.7
22/11/2022,0,21.6
22/11/2022,1,20
22/11/2022,2,19.3
22/11/2022,3,17
22/11/2022,4,17.3
22/11/2022,5,17.3
22/11/2022,6,17.6
22/11/2022,7,17.5
22/11/2022,8,17
22/11/2022,9,16.7
22/11/2022,10,16.8
22/11/2022,11,17.6
22/11/2022,12,17.5
22/11/2022,13,18.5
22/11/2022,14,20.5
22/11/2022,15,21.5
22/11/2022,16,22
22/11/2022,17,22.3
22/11/2022,18,23.2
22/11/2022,19,23.2
22/11/2022,20,18.3
22/11/2022,21,18.7
22/11/2022,22,18.3
22/11/2022,23,17.8
23/11/2022,0,18
23/11/2022,1,17.9
23/11/2022,2,17.8
23/11/2022,3,17.5
23/11/2022,4,17
23/11/2022,5,17
23/11/2022,6,17.1
23/11/2022,7,17
23/11/2022,8,16.8
23/11/2022,9,16.2
23/11/2022,10,17.1
23/11/2022,11,18
23/11/2022,12,19.2
23/11/2022,13,19.4
23/11/2022,14,21.2
23/11/2022,15,21.5
23/11/2022,16,23.8
23/11/2022,17,23.4
23/11/2022,18,23.1
23/11/2022,19,22.3
23/11/2022,20,22.4
23/11/2022,21,21.6
23/11/2022,22,19.6
23/11/2022,23,18.1
24/11/2022,0,17.2
24/11/2022,1,16.6
24/11/2022,2,16.2
24/11/2022,3,15.6
24/11/2022,4,15.5
24/11/2022,5,15.4
24/11/2022,6,14.9
24/11/2022,7,14.6
24/11/2022,8,14.6
24/11/2022,9,14.3
24/11/2022,10,17.3
24/11/2022,11,18.1
24/11/2022,12,20.7
24/11/2022,13,22.2
24/11/2022,14,22.7
24/11/2022,15,23.7
24/11/2022,16,24.3
24/11/2022,17,24.5
24/11/2022,18,24.4
24/11/2022,19,23.8
24/11/2022,20,23.1
24/11/2022,21,22.1
24/11/2022,22,20.4
24/11/2022,23,19.1
25/11/2022,0,17.6
25/11/2022,1,16.6
25/11/2022,2,16
25/11/2022,3,14.7
25/11/2022,4,14.2
25/11/2022,5,13.9
25/11/2022,6,13.7
25/11/2022,7,13.4
25/11/2022,8,12.9
25/11/2022,9,13
25/11/2022,10,15.7
25/11/2022,11,17.4
25/11/2022,12,19.8
25/11/2022,13,21.6
25/11/2022,14,23.1
25/11/2022,15,23.7
